id_student,overallstay
549009,232.0
549047,295.0
549078,274.0
549106,284.0
549143,122.0
549158,286.0
549196,305.0
549203,256.0
549204,256.0
549261,264.0
549278,290.0
549352,77.0
549391,305.0
549406,293.0
549512,59.0
549563,53.0
549568,312.0
549590,180.0
549622,56.0
549651,292.0
549713,86.0
549732,305.0
549754,282.0
549862,313.0
549873,219.0
549907,263.0
550018,312.0
550051,166.0
550077,295.0
550098,293.0
550106,189.0
550163,265.0
550208,108.0
550209,300.0
550278,116.0
550322,298.0
550342,298.0
550354,289.0
550381,300.0
550400,289.0
550403,289.0
550428,270.0
550429,313.0
550520,258.0
550549,249.0
550597,263.0
550613,276.0
550668,286.0
550676,26.0
550707,295.0
550708,295.0
550777,105.0
550842,30.0
550867,190.0
550898,288.0
550921,300.0
550923,269.0
550960,136.0
550963,289.0
551032,270.0
551053,192.0
551080,298.0
551129,307.0
551172,71.0
551274,263.0
551282,276.0
551480,256.0
551487,256.0
551504,288.0
551576,305.0
551601,29.0
551655,221.0
551702,271.0
551706,261.0
551714,261.0
551715,251.0
551716,256.0
551724,65.0
551759,298.0
551762,80.0
551770,290.0
551886,292.0
551891,87.0
551895,289.0
551906,270.0
551938,288.0
551954,265.0
551985,264.0
552007,292.0
552017,298.0
552025,197.0
552039,300.0
552056,112.0
552069,82.0
552110,290.0
552135,255.0
552222,264.0
552273,270.0
552420,267.0
552535,286.0
552640,63.0
552667,299.0
552701,290.0
552718,298.0
552719,56.0
552749,292.0
552822,298.0
552826,261.0
552859,295.0
552894,262.0
552902,286.0
552914,293.0
552929,298.0
552939,115.0
552991,260.0
553047,263.0
553125,298.0
553320,265.0
553321,283.0
553442,284.0
553443,251.0
553462,256.0
553487,295.0
553490,293.0
553502,292.0
553508,293.0
553520,136.0
553526,21.0
553572,251.0
553716,256.0
553729,276.0
553755,270.0
553763,263.0
553800,276.0
553807,173.0
553840,286.0
553938,43.0
554068,292.0
554083,264.0
554139,255.0
554203,81.0
554206,291.0
554226,262.0
554249,15.0
554290,10.0
554294,248.0
554336,256.0
554344,263.0
554352,290.0
554362,39.0
554374,289.0
554393,255.0
554454,34.0
554482,38.0
554512,152.0
554545,101.0
554551,276.0
554608,290.0
554637,73.0
554783,90.0
554795,270.0
554818,203.0
554830,265.0
554894,286.0
554898,255.0
554920,63.0
554930,190.0
554986,286.0
554998,274.0
555035,228.0
555059,286.0
555086,265.0
555102,265.0
555157,286.0
555212,73.0
555263,269.0
555309,270.0
555338,34.0
555407,286.0
555414,276.0
555552,70.0
555627,283.0
555667,284.0
555670,274.0
555672,284.0
555673,282.0
555674,284.0
555675,284.0
555695,274.0
555707,70.0
555747,255.0
555837,174.0
555838,283.0
555880,252.0
555902,256.0
555909,118.0
555930,252.0
555935,230.0
555946,274.0
555995,43.0
556077,53.0
556138,164.0
556224,270.0
556284,255.0
556292,264.0
556301,274.0
556318,255.0
556349,263.0
556481,57.0
556502,274.0
556553,274.0
556568,203.0
556585,10.0
556605,262.0
556648,264.0
556692,198.0
556840,138.0
556860,270.0
556863,151.0
556865,270.0
556871,270.0
556876,270.0
556877,141.0
556878,270.0
556882,75.0
556883,270.0
556887,270.0
556892,270.0
556898,270.0
556929,10.0
556959,262.0
556986,209.0
556987,270.0
556988,56.0
556990,270.0
556992,270.0
556997,270.0
556999,270.0
557006,270.0
557024,270.0
557032,270.0
557057,269.0
557060,269.0
557145,263.0
557155,16.0
557170,49.0
557220,262.0
557285,265.0
557308,262.0
557325,256.0
557338,11.0
557351,269.0
557451,268.0
557528,261.0
557594,267.0
557622,267.0
557709,150.0
557729,55.0
557758,265.0
557775,265.0
557803,265.0
557827,262.0
557865,261.0
557935,267.0
557938,50.0
557968,267.0
557979,255.0
557997,8.0
558024,262.0
558040,263.0
558042,263.0
558066,264.0
558068,264.0
558075,264.0
558092,263.0
558099,263.0
558113,265.0
558114,263.0
558146,49.0
558163,69.0
558168,262.0
558212,42.0
558231,19.0
558247,265.0
558250,265.0
558324,134.0
558326,36.0
558373,265.0
558395,52.0
558435,259.0
558602,264.0
558622,263.0
558654,126.0
558662,264.0
558689,263.0
558701,111.0
558703,264.0
558747,263.0
558769,255.0
558809,264.0
558820,249.0
558903,258.0
558955,262.0
558965,256.0
558974,16.0
559011,106.0
559031,258.0
559173,264.0
559180,264.0
559227,51.0
559253,262.0
559291,16.0
559350,264.0
559389,264.0
559425,100.0
559452,264.0
559458,264.0
559475,261.0
559495,263.0
559595,262.0
559603,263.0
559606,263.0
559608,263.0
559610,263.0
559611,261.0
559651,262.0
559697,114.0
559744,261.0
559808,249.0
559989,262.0
560005,174.0
560012,262.0
560075,255.0
560102,19.0
560117,207.0
560160,251.0
560161,49.0
560170,245.0
560185,33.0
560208,262.0
560319,255.0
560335,104.0
560455,261.0
560458,19.0
560468,261.0
560891,255.0
560968,259.0
560970,259.0
561138,256.0
561161,259.0
561164,258.0
561166,259.0
561167,259.0
561343,255.0
561366,65.0
561437,258.0
561444,258.0
561445,258.0
561448,258.0
561452,258.0
561455,258.0
561458,258.0
561459,258.0
561461,258.0
561711,256.0
561713,256.0
561715,256.0
561716,256.0
561718,256.0
562146,195.0
562465,255.0
562483,255.0
562489,255.0
562494,223.0
562495,251.0
563157,126.0
563330,248.0
563363,248.0
563874,245.0
563877,245.0
563878,245.0
563879,245.0
565870,256.0
630346,262.0
1008675,288.0
1098728,270.0
1413989,135.0
1436591,307.0
1480800,319.0
1493476,244.0
1521540,304.0
1536591,307.0
1574398,251.0
1659662,270.0
1678401,323.0
1721462,465.0
1728437,321.0
1730702,182.0
1747892,268.0
1753965,291.0
1770733,262.0
1771053,98.0
1776925,251.0
1789199,342.0
1797614,243.0
1847146,274.0
1858523,322.0
1903527,264.0
1904710,123.0
1912438,250.0
1923618,339.0
1930254,282.0
1930367,282.0
1937864,256.0
1971393,329.0
1993672,188.0
1996746,88.0
1997796,262.0
2019837,125.0
2023366,256.0
2034350,105.0
2035022,262.0
2076177,63.0
2092834,297.0
2097916,305.0
2132811,300.0
2173572,351.0
2205383,451.0
2210318,248.0
2216178,254.0
2231614,262.0
2236738,282.0
2243551,291.0
2244724,262.0
2249372,283.0
2254619,340.0
2265234,53.0
2269480,255.0
2273828,223.0
2279538,305.0
2280038,321.0
2287671,63.0
2288607,295.0
2290090,305.0
2291598,329.0
2293443,259.0
2296749,349.0
2300911,251.0
2301111,58.0
2302925,219.0
2303034,264.0
2303848,135.0
2308528,333.0
2322046,117.0
2322342,326.0
2327072,311.0
2336550,270.0
2340190,256.0
2366070,52.0
2375144,168.0
2376628,383.0
2377567,264.0
2380539,488.0
2384819,259.0
2394212,231.0
2395222,285.0
2399361,96.0
2415962,68.0
2418877,174.0
2422639,49.0
2423078,215.0
2425333,363.0
2425726,192.0
2439201,326.0
2442685,320.0
2444088,256.0
2444102,157.0
2444703,334.0
2445088,166.0
2445949,293.0
2446144,290.0
2458984,318.0
2464963,243.0
2466123,155.0
2470672,261.0
2474493,300.0
2475034,104.0
2475780,313.0
2476649,289.0
2480865,1.0
2481224,295.0
2481765,297.0
2483179,276.0
2483568,313.0
2487541,255.0
2498182,326.0
2498299,261.0
2512392,201.0
2517864,255.0
2518653,256.0
2521745,262.0
2522093,459.0
2524127,285.0
2528352,31.0
2528966,314.0
2531031,261.0
2534033,57.0
2535788,256.0
2540362,292.0
2540746,49.0
2541120,270.0
2553749,264.0
2560219,262.0
2568958,311.0
2569163,263.0
2570633,95.0
2571447,285.0
2572118,291.0
2575914,266.0
2578041,17.0
2578567,265.0
2579459,291.0
2580439,311.0
2581528,362.0
2587260,86.0
2591421,182.0
2597027,230.0
2598220,274.0
2602809,317.0
2608235,262.0
2608453,261.0
2612483,265.0
2616787,375.0
2617596,255.0
2617650,178.0
2617999,425.0
2620178,267.0
2622465,300.0
2626410,181.0
2635505,353.0
2635829,335.0
2639611,313.0
2641393,286.0
2642029,320.0
2645061,298.0
2649947,270.0
2654302,355.0
2654411,270.0
2664301,261.0
2680770,126.0
2685831,297.0
2692381,44.0
2692384,319.0
2693974,78.0
23632,143.0
23798,295.0
25629,1.0
26677,59.0
27457,24.0
27759,311.0
30091,413.0
31014,171.0
31849,396.0
37622,314.0
38234,385.0
47855,259.0
48040,360.0
48503,414.0
51301,98.0
52797,322.0
52899,392.0
53360,110.0
54388,51.0
55026,356.0
56340,388.0
56789,298.0
57079,397.0
57369,21.0
61118,80.0
63044,311.0
64246,26.0
65807,117.0
67863,110.0
68556,291.0
69843,19.0
72057,25.0
73489,279.0
74169,33.0
74585,307.0
78255,208.0
80717,301.0
84812,343.0
86291,300.0
90243,286.0
96475,316.0
97567,298.0
98268,293.0
98720,454.0
100282,261.0
105527,360.0
105851,297.0
105883,297.0
106588,292.0
108118,300.0
108760,370.0
109372,409.0
109782,192.0
111942,396.0
119898,463.0
123716,307.0
124909,385.0
125874,134.0
128386,315.0
128889,280.0
131051,322.0
132626,259.0
133269,64.0
134563,314.0
138289,312.0
138920,298.0
139549,367.0
141949,328.0
146165,305.0
146600,409.0
151800,315.0
151917,348.0
152867,49.0
153704,341.0
154011,297.0
154570,181.0
156311,291.0
156788,240.0
157060,297.0
157795,284.0
161491,332.0
162646,293.0
165823,157.0
169213,463.0
174222,328.0
174440,307.0
174487,377.0
178738,305.0
178963,276.0
179254,329.0
182661,299.0
184236,17.0
184897,106.0
185597,8.0
188026,464.0
189095,297.0
191269,297.0
193215,382.0
195096,305.0
195938,305.0
197240,307.0
197412,371.0
197759,409.0
198339,137.0
199029,285.0
199663,286.0
202879,329.0
203640,375.0
205788,463.0
227416,321.0
228243,18.0
228513,16.0
230081,325.0
231959,234.0
233102,10.0
233317,291.0
233752,332.0
233957,410.0
234929,285.0
235258,45.0
235428,24.0
238825,65.0
240993,464.0
241338,307.0
242149,277.0
242893,224.0
243047,29.0
243851,388.0
243909,300.0
243992,306.0
244917,31.0
245987,306.0
247902,411.0
248653,286.0
248716,313.0
248800,317.0
251815,294.0
252257,287.0
252652,180.0
253577,333.0
256998,398.0
258035,320.0
259182,133.0
260179,335.0
261332,315.0
261466,395.0
262639,385.0
264152,326.0
264744,295.0
264842,33.0
265170,314.0
266331,322.0
266564,335.0
266744,140.0
268589,371.0
269082,312.0
269204,297.0
270646,340.0
271346,31.0
272172,349.0
272617,143.0
274247,306.0
274577,122.0
274971,292.0
276925,270.0
277537,294.0
277812,410.0
278272,322.0
278773,53.0
278794,453.0
280140,328.0
280151,293.0
280439,36.0
282038,81.0
282785,144.0
284906,460.0
285050,272.0
286402,353.0
286690,312.0
287107,371.0
287309,421.0
287679,313.0
289753,158.0
289965,332.0
290089,383.0
291544,412.0
292537,285.0
293712,306.0
293754,329.0
293760,273.0
299561,92.0
301583,299.0
301987,328.0
303331,326.0
303617,378.0
304069,147.0
304795,61.0
305173,306.0
305547,97.0
305812,83.0
305935,382.0
306964,280.0
307193,297.0
307230,139.0
308359,132.0
308509,398.0
308703,165.0
308852,129.0
310125,168.0
310933,356.0
312531,4.0
314850,315.0
315105,355.0
316076,322.0
318848,296.0
319618,299.0
320051,300.0
320757,349.0
322728,120.0
323090,297.0
323606,341.0
324236,135.0
324319,221.0
324614,141.0
325887,313.0
329030,339.0
329192,312.0
332257,31.0
333117,279.0
333651,244.0
335136,320.0
335481,300.0
336478,378.0
336646,335.0
337151,326.0
338741,412.0
338878,122.0
339494,391.0
339608,402.0
339656,113.0
340661,10.0
340911,299.0
340965,335.0
341612,86.0
342678,-11.0
342685,300.0
344568,440.0
345083,264.0
345128,305.0
349554,306.0
349675,300.0
352112,384.0
352161,71.0
352339,162.0
352688,322.0
354779,315.0
355591,287.0
355692,96.0
358289,73.0
360101,53.0
360876,285.0
361988,17.0
362907,37.0
363151,10.0
363711,66.0
364073,305.0
364185,63.0
364666,332.0
364871,313.0
365060,161.0
365169,299.0
365288,75.0
365631,293.0
366524,340.0
367433,300.0
368077,320.0
369507,23.0
369986,313.0
370307,106.0
370859,441.0
371530,315.0
371888,160.0
372172,295.0
372658,334.0
373174,297.0
373269,451.0
373633,59.0
373807,412.0
373848,330.0
374038,322.0
375960,439.0
378721,181.0
379210,329.0
379983,317.0
380205,296.0
380240,343.0
381541,375.0
381669,357.0
382575,306.0
382920,283.0
382979,334.0
383303,285.0
383571,317.0
385040,376.0
385820,305.0
386889,393.0
386904,46.0
387276,15.0
387378,63.0
387700,462.0
388052,313.0
388432,320.0
388549,297.0
388975,361.0
389101,296.0
389471,304.0
390958,304.0
392060,306.0
392281,305.0
393327,447.0
395073,426.0
395358,45.0
395715,311.0
396114,375.0
396256,30.0
397590,418.0
398067,347.0
398315,413.0
398525,291.0
398891,400.0
398956,298.0
401319,49.0
402993,417.0
404269,326.0
404671,306.0
404708,410.0
405945,413.0
408106,315.0
408975,287.0
409160,326.0
409698,138.0
409930,426.0
409945,322.0
410052,355.0
410281,325.0
410357,371.0
410537,304.0
410842,321.0
411126,295.0
411226,207.0
411642,335.0
413052,53.0
413248,297.0
414028,315.0
414350,426.0
414495,343.0
415216,375.0
415546,290.0
415698,163.0
417657,290.0
417677,52.0
417785,430.0
417967,168.0
419375,400.0
420163,314.0
420724,312.0
421018,452.0
422223,294.0
422479,417.0
422505,155.0
423399,298.0
424014,101.0
424539,290.0
424637,354.0
425817,321.0
426458,314.0
427683,248.0
427921,410.0
428323,325.0
428653,348.0
429610,304.0
430352,18.0
430392,446.0
430708,369.0
431071,304.0
432144,294.0
432237,349.0
433280,317.0
433864,425.0
434035,36.0
434397,342.0
434585,295.0
437030,59.0
438068,356.0
438551,297.0
439182,297.0
439294,297.0
439684,32.0
440225,320.0
440563,325.0
440593,389.0
440751,119.0
440765,321.0
442144,43.0
442910,279.0
443108,297.0
443923,272.0
444225,300.0
444729,47.0
444821,347.0
444960,69.0
445230,161.0
445351,212.0
445760,412.0
446345,292.0
446873,364.0
447086,377.0
447516,343.0
464525,404.0
465730,283.0
466202,384.0
466477,434.0
466800,320.0
466854,310.0
467179,61.0
467330,79.0
467396,39.0
467606,256.0
467721,146.0
468187,319.0
468482,84.0
469878,453.0
470869,459.0
471196,298.0
471434,160.0
471711,357.0
472262,390.0
472327,371.0
473509,117.0
474071,320.0
475215,119.0
475241,341.0
475594,367.0
475682,53.0
476278,363.0
476816,319.0
477319,252.0
477825,299.0
478069,311.0
478718,326.0
478967,418.0
479020,404.0
479170,342.0
479305,395.0
479853,314.0
480667,193.0
480888,384.0
481448,298.0
482356,321.0
482556,149.0
482680,346.0
482810,406.0
483135,8.0
483339,32.0
483646,306.0
483703,263.0
483744,205.0
483876,319.0
484135,425.0
484301,285.0
484412,299.0
484446,95.0
485006,430.0
485439,248.0
485534,430.0
485560,82.0
485762,284.0
485772,331.0
486004,285.0
486457,320.0
486550,106.0
487214,276.0
487371,328.0
487681,331.0
488176,149.0
488195,442.0
488427,406.0
488908,72.0
489320,383.0
489889,383.0
489966,73.0
490500,447.0
490677,452.0
490894,304.0
491097,306.0
491279,383.0
491758,93.0
491907,297.0
491966,376.0
492153,329.0
492229,9.0
492247,150.0
492286,290.0
492478,154.0
492726,326.0
493453,413.0
493465,355.0
493672,0.0
493891,111.0
493999,297.0
494214,319.0
494471,290.0
494789,327.0
494896,223.0
494960,464.0
495035,400.0
495449,334.0
495509,434.0
495625,279.0
495875,306.0
495879,314.0
495913,284.0
496091,310.0
496334,300.0
496442,353.0
496764,364.0
497130,290.0
497632,466.0
497925,103.0
498543,350.0
498635,304.0
498755,377.0
498841,270.0
498892,296.0
499373,47.0
499624,328.0
499822,244.0
500016,339.0
500135,305.0
500279,189.0
500552,349.0
500625,48.0
500668,349.0
501053,321.0
501208,314.0
501637,335.0
501862,310.0
501945,258.0
502391,320.0
502452,57.0
502621,42.0
503322,304.0
503516,299.0
503804,296.0
503878,296.0
504013,304.0
504022,298.0
504466,297.0
504635,314.0
504842,141.0
505413,326.0
505595,280.0
506185,305.0
506248,367.0
506804,300.0
506980,311.0
507016,293.0
507279,304.0
507387,299.0
507389,326.0
507676,371.0
507944,62.0
508028,462.0
508047,201.0
508079,364.0
508414,196.0
508422,276.0
508517,297.0
508759,336.0
509036,312.0
509236,362.0
509258,283.0
509390,382.0
509607,293.0
509845,173.0
509913,297.0
510149,349.0
510438,290.0
510650,78.0
510776,272.0
510868,243.0
511678,360.0
512417,339.0
512581,353.0
512775,314.0
512839,343.0
512883,208.0
512940,314.0
512977,310.0
513076,395.0
513648,158.0
513836,254.0
514043,349.0
514074,132.0
514302,369.0
514445,351.0
514776,340.0
514824,108.0
514864,296.0
515203,312.0
515209,30.0
515417,459.0
515646,300.0
515676,311.0
516055,106.0
516165,144.0
516212,134.0
516214,66.0
516364,335.0
516447,51.0
516926,300.0
517000,310.0
517016,413.0
517075,26.0
517231,333.0
517352,348.0
517553,327.0
517922,121.0
518029,70.0
518126,314.0
518223,424.0
518258,327.0
518496,383.0
519294,335.0
519584,342.0
519622,385.0
519751,73.0
519945,171.0
520002,411.0
520006,398.0
520024,280.0
520100,348.0
520153,81.0
520286,327.0
520325,388.0
521209,150.0
521341,303.0
521456,7.0
521509,284.0
521590,319.0
521666,325.0
521895,320.0
521957,176.0
522426,292.0
522434,292.0
522441,292.0
522443,292.0
522446,292.0
522529,292.0
522622,304.0
522650,52.0
522714,312.0
522792,385.0
522889,335.0
522891,306.0
522894,335.0
522899,335.0
523331,285.0
523398,326.0
523466,304.0
523545,375.0
523655,297.0
523757,355.0
523857,368.0
523875,342.0
523885,38.0
523928,360.0
524076,297.0
524496,464.0
524790,290.0
525877,267.0
525885,314.0
525974,306.0
526088,325.0
526177,317.0
526506,30.0
526810,207.0
527393,290.0
527580,396.0
527636,314.0
527689,61.0
527799,356.0
528056,367.0
528204,53.0
528464,284.0
528642,17.0
529000,296.0
529163,30.0
529597,296.0
529795,293.0
530021,400.0
530112,293.0
530487,298.0
530514,299.0
